1e-05,1.0717808013480485e-05,1.0368589033191278e-05,
3.1622776601683795e-05,1.4304641274645408e-05,1.3855652779539918e-05,
0.0001,2.4661642516555422e-05,2.466164182718165e-05,
0.00031622776601683794,3.5187894301294484e-05,3.4041825009170885e-05,
0.001,5.807400906815251e-05,5.6297787486879735e-05,
0.0031622776601683794,0.00016307133276299924,0.0001525756006875086,
0.01,0.0005889216925332711,0.000528686506377715,
0.03162277660168379,0.0019364504598717257,0.0018090734046809485,
0.1,0.007385406861258317,0.006219520052121021,
0.31622776601683794,0.04372232437743459,0.025404079295522616,
1.0,0.43577003550822746,0.0880082579993421,
3.1622776601683795,1330.393410784342,0.302089451606718,
10.0,10000000000.0,1.0531622890520784,
31.622776601683793,10000000000.0,4.115824337692219,
100.0,10000000000.0,16.299196978156438,
316.22776601683796,10000000000.0,82.17316787844445,
1000.0,10000000000.0,798.8715730992794,
3162.2776601683795,10000000000.0,11609926486.73868,
10000.0,10000000000.0,9688151474479.54,

